Occ_Industry_or_other,%Time_invested_in_work,trans_Car,Occ_Public_Sector,Issue_Financial,Married,Number_of_valued_Kneset_members,Looking_at_poles_results,Yearly_ExpensesK,Last_school_grades,Issue_Social,Issue_Education,Occupation_Satisfaction,Phone_minutes_10_years,Occ_Hightech,Avg_Residancy_Altitude,Vote
0,-0.9991601956983556,0,0,0,1.0,-0.28853444718468974,1.0,1.6561906348528963,-1.5698205149688473,0,0,10.0,-0.09636275347470524,0,-1.1193193429327957,Reds
1,-1.0148403394356458,0,0,0,1.0,0.08380161727467292,0.0,0.5556010749145366,-0.2647959410886706,1,0,5.0,-0.41564916666007923,0,-0.7327064012333346,Purples
0,-0.16838409824564224,0,1,0,1.0,0.08380161727467292,0.0,0.08178456450196071,0.26559610610294054,0,0,7.0,-0.7531826066185918,0,1.0304784688933646,Khakis
0,1.6470481080390356,0,0,0,1.0,-0.6608705116440524,1.0,1.208282072433437,-0.2647959410886706,1,0,8.0,-0.046713387723967666,0,-1.4498957941647235,Purples
0,1.7397949596344053,0,0,0,0.0,-1.033206576103415,1.0,0.5506187772235526,-0.2647959410886706,1,0,3.0,-0.03770581634733521,0,-1.0535643539956547,Whites
0,-1.152598932817171,1,0,0,1.0,-0.6608705116440524,0.0,0.9108389002816939,1.326380200486163,0,1,3.0,-0.6623134391829867,0,-1.270645892815531,Browns
0,-1.5059429253205685,0,0,0,1.0,0.8284737461933983,1.0,0.012032396828185089,0.7959881532945516,0,0,9.0,-0.44433971974871134,0,-0.7289929245844705,Purples
1,-0.9574757891679497,0,0,0,1.0,0.08380161727467292,0.0,0.3588003161206696,0.7959881532945516,0,0,3.0,-0.21736982046084874,0,-0.9379676839463431,Purples
0,-1.1757502176026013,0,1,1,0.0,-0.28853444718468974,0.0,-0.3985089329088943,-0.7951879882802817,0,0,2.0,1.6290247622308776,0,0.7194183385788533,Blues
0,-0.8373542570401157,1,0,0,0.0,-1.7778787050221405,1.0,-0.7333193377430173,-1.855972082663504,0,0,4.0,0.5964358204810694,0,0.3206848896814871,Greys
1,1.1688364394505497,0,0,0,1.0,1.200809810652761,1.0,0.7583805909375843,0.26559610610294054,0,0,5.0,-0.6454372569403943,0,-1.1787690589581559,Greens
0,1.0645476892052692,1,0,0,1.0,1.200809810652761,0.0,0.6607275561942983,0.7959881532945516,0,0,4.0,-0.2364014584045116,0,-1.1199198451148702,Purples
0,1.1151541013625481,0,0,0,0.0,-1.4055426405627778,0.0,-1.0736102700372228,0.26559610610294054,0,0,10.0,0.8851875119943932,0,-0.07474579721446983,Pinks
0,-0.8414471546686313,0,1,0,0.0,-0.6608705116440524,1.0,-1.3576012384233092,0.26559610610294054,0,0,6.0,0.003686727774399975,0,0.09639732467671873,Whites
1,0.9582467219510102,0,0,0,0.0,-0.6608705116440524,1.0,0.08474254781603258,-1.3255800354718927,0,0,5.0,0.018726336810984765,0,-0.15070932324687497,Reds
0,0.44672686704231807,0,0,1,0.0,-0.28853444718468974,1.0,-1.2813720837512543,-0.7951879882802817,0,0,2.0,2.044069429251635,0,1.8519654539710708,Khakis
1,-1.4102764840306035,0,0,1,1.0,-1.033206576103415,1.0,-0.2644851250214254,-0.7951879882802817,0,0,2.0,-0.24689773861037145,0,-0.7327064012333346,Purples
0,-0.5404090119542331,0,0,0,1.0,1.9454819395714864,1.0,0.6522576501196257,1.326380200486163,0,0,7.0,-0.7648714000288032,0,-1.114815576567238,Greens
0,0.5211701309864716,1,0,0,1.0,1.5731458751121237,0.0,-0.18327367265838665,1.326380200486163,0,1,3.0,-1.0250268616176261,0,1.1902120493251407,Khakis
0,-0.9818088561648969,0,0,0,0.0,0.08380161727467292,1.0,-0.06479070663264688,-0.2647959410886706,1,0,6.0,2.0117217292141425,1,1.2940989268240026,Turquoises
1,-1.4910454865849343,0,0,1,1.0,-1.033206576103415,1.0,0.08078810496376392,-0.7951879882802817,0,0,6.0,-1.0127637568567514,0,0.4305767890010924,Blues
0,-1.1175858090138597,0,0,0,0.0,-0.6608705116440524,0.0,-0.16683209027813956,1.326380200486163,0,1,3.0,0.8855035437609059,0,-0.6212027829021254,Pinks
0,0.2561534442040012,1,0,0,1.0,-0.28853444718468974,0.5095238095238095,1.4588916462899308,-0.2647959410886706,1,0,4.0,-0.7104326470438967,1,-0.3999177288077288,Yellows
0,-0.9801827973069707,1,0,1,1.0,-1.7778787050221405,0.0,0.8146805548457031,-0.7951879882802817,0,0,7.0,-0.7364908688326994,0,-1.2126974322453568,Whites
1,1.7165027345784103,0,0,0,1.0,-0.28853444718468974,0.0,-0.5096141714178369,0.26559610610294054,0,0,3.0,-0.29282858987550836,0,-0.4146300322685501,Purples
0,1.6707823524011227,0,0,0,1.0,0.4561376817340356,0.5213032581453634,0.5765267252166693,1.326380200486163,0,1,2.0,-0.7414590378748726,0,-1.0691774107295877,Greens
0,0.9216856704022551,0,0,1,1.0,-0.6608705116440524,1.0,1.6816003530769146,-0.7951879882802817,0,0,4.0,-0.4726462923672241,1,-1.7351343306500382,Purples
0,-0.9896186163526031,0,0,1,1.0,0.08380161727467292,1.0,-0.8035697351858914,-0.7951879882802817,0,0,6.0,-0.6671880908192055,1,-0.23748188855661795,Greens
0,1.0556700137950117,0,0,0,1.0,0.08380161727467292,0.0,-1.3690605231125723,1.326380200486163,0,1,10.0,0.3910583073870369,0,0.10330309977057361,Pinks
0,-0.4432342207967525,0,0,0,1.0,0.8284737461933983,0.0,0.732970872713566,0.26559610610294054,0,0,9.0,-0.9597541829600487,0,0.638050292907779,Khakis
0,-0.05312767965838232,0,0,1,1.0,-1.7778787050221405,0.0,1.2486386837304073,-0.7951879882802817,0,0,5.0,-0.1432582032569499,0,-1.4742161325387346,Browns
0,-1.5169814535261172,0,0,0,1.0,0.08380161727467292,0.0,-1.2415137022233826,0.26559610610294054,0,0,8.0,-0.6138353852886665,0,0.026438820465057196,Purples
0,0.2623394957992199,1,0,0,1.0,-0.28853444718468974,0.0,0.09523676826761744,1.326380200486163,0,1,6.0,-0.6348637089207336,1,-0.7791348567876785,Whites
0,-1.0387365202114833,0,1,0,1.0,0.08380161727467292,1.0,-0.8210077771043353,0.26559610610294054,0,0,8.0,-0.6282983928016844,0,-0.22697310037031684,Greens
1,-1.748647567798186,1,0,0,1.0,0.08380161727467292,1.0,-0.7950998291112186,0.26559610610294054,0,0,2.0,-1.0394268513397174,0,1.5589203891187895,Khakis
0,-0.26760588918933753,0,0,0,1.0,0.4561376817340356,1.0,1.0249335174052268,1.326380200486163,0,1,8.0,-0.31499094180673554,0,-1.3394033926630438,Purples
0,1.7273112295260589,0,0,0,1.0,-1.7778787050221405,0.0,1.3702067473904163,-0.2647959410886706,1,0,10.0,-0.6342721209269255,0,-1.5474773987518047,Browns
0,0.03772488999980805,0,1,1,1.0,0.08380161727467292,1.0,-0.8812935791652413,-0.7951879882802817,0,0,9.0,-0.9390411908985987,0,1.010361645793874,Blues
0,0.6240129770452981,1,0,0,0.0,1.200809810652761,1.0,0.8425814219152135,0.26559610610294054,0,0,7.0,1.5686903221405801,0,0.5719950528796013,Khakis
0,-1.2258641052395558,0,0,1,0.0,-1.4055426405627778,0.0,0.11616241856975013,0.22834947357543964,0,0,6.0,0.005456279888422422,0,-0.7917454026112397,Whites
0,1.2120779963390296,0,0,0,1.0,1.200809810652761,1.0,0.8545389363735749,0.7959881532945516,0,0,4.0,-0.42449575776638904,1,-1.2367175195283306,Purples
0,-1.1683246682501494,0,0,0,0.0,1.9454819395714864,1.0,1.0229405983288333,1.326380200486163,0,1,3.0,0.451852462035792,1,0.46330415792414426,Khakis
1,-1.1089714496792624,0,0,1,1.0,-1.033206576103415,0.0,0.4340330112545276,-0.7951879882802817,0,0,8.0,-0.5280248326511964,0,-0.9833055986929561,Purples
0,-0.014394606272060838,0,0,1,1.0,-0.6608705116440524,1.0,-0.09857461191165912,-0.7951879882802817,0,0,3.0,-0.5730285373526813,1,-0.7327064012333346,Purples
0,-1.444452741466818,0,0,0,1.0,-1.033206576103415,1.0,-1.3491313323486365,0.7959881532945516,0,0,9.0,-0.7007394993492644,0,0.09129305612908667,Pinks
0,1.0359984803771216,1,0,1,1.0,-0.6608705116440524,1.0,0.10520136364958539,-0.7951879882802817,0,0,8.0,-0.3241049280991289,0,-0.7851398786084218,Purples
0,-1.7419421437238982,0,1,0,1.0,-1.033206576103415,1.0,-1.0272749015110718,-0.2647959410886706,1,0,5.0,-0.7184404668189496,0,-0.1026691486809272,Whites
0,-0.45401756017413325,0,0,0,1.0,1.200809810652761,0.0,-1.5703453498283249,0.26559610610294054,0,0,9.0,-1.0256798119366064,0,2.026111086772631,Khakis
0,0.24972647313188262,0,0,1,0.0,-1.033206576103415,0.0,-1.139376599558211,-0.7951879882802817,0,0,8.0,0.373179822033709,0,1.7663938930254763,Turquoises
0,1.62921930361122,1,0,1,1.0,-1.033206576103415,1.0,0.691617801878399,-0.7951879882802817,0,0,2.0,-0.3770031364668281,0,-1.1385354127591747,Purples
0,-0.6030717784325587,0,1,0,1.0,-0.28853444718468974,0.0,1.5625234382623976,-0.2647959410886706,1,0,7.0,-0.4721618768093402,0,-1.6633743198921536,Purples
0,-1.7184203097406399,0,0,0,1.0,-0.28853444718468974,1.0,0.7907655259289801,-0.2647959410886706,1,0,7.0,-0.5627310420751175,1,-1.1982853798755724,Purples
1,1.7717979369795538,0,0,0,1.0,-1.033206576103415,1.0,-0.8095484924150721,0.26559610610294054,0,0,8.0,-0.40405169333321433,0,-0.233878875464172,Browns
0,1.1096644676268868,0,0,1,1.0,-0.6608705116440524,0.0,0.9521919711168608,-0.7951879882802817,0,0,8.0,-1.0309365278777578,0,-0.09456236922292349,Blues
0,0.5584084545305515,1,0,0,0.0,-1.4055426405627778,1.0,-1.4846498295434005,0.26559610610294054,0,0,2.0,0.9621228417983396,1,0.17296135289119813,Pinks
1,-0.05312767965838232,0,0,0,1.0,-1.033206576103415,0.0,-1.431339244249872,0.26559610610294054,0,0,6.0,-0.6339934084241475,0,0.14083448615022026,Browns
0,-0.3007105234439806,0,0,0,0.0,0.4561376817340356,1.0,0.49930111100641766,0.7959881532945516,0,0,1.0,2.445155378467903,0,0.7788680546042137,Khakis
1,0.3117074899398253,0,0,0,1.0,1.9454819395714864,1.0,1.1833705839785171,1.326380200486163,0,1,5.0,-0.3646192517970697,0,-0.7327064012333346,Purples
0,-0.1921311087101422,0,0,0,1.0,0.8284737461933983,0.0,0.48684536677895773,1.326380200486163,0,1,4.0,-0.09217632448683004,1,-1.0151322143428967,Purples
1,-0.11357940314959347,1,0,0,0.0,-0.28853444718468974,0.0,0.7598752802448795,0.26559610610294054,0,0,1.0,1.2808328867208738,0,0.6218367339917719,Turquoises
1,-0.7851132558277745,0,0,0,1.0,-0.6608705116440524,1.0,-0.577373420015219,0.7959881532945516,0,0,8.0,-0.6986663920513585,0,-0.3737958838874945,Whites
1,1.621230896934975,0,0,0,1.0,1.200809810652761,1.0,0.43154186240903564,0.7959881532945516,0,0,5.0,-0.3745084963894003,0,-0.9818043432377703,Purples
1,0.012639098276625873,1,0,0,1.0,1.5731458751121237,1.0,-0.7373051758958045,0.3059047417287652,0,0,6.0,-0.3855205975424751,0,-0.277415283664562,Purples
0,0.49533126915165193,0,0,0,1.0,-0.6608705116440524,1.0,1.324867838402462,-0.2647959410886706,1,0,5.602015113350126,-0.7364975567176424,0,-1.5201545494674216,Greens
1,0.8350659492968563,0,0,1,1.0,0.08380161727467292,0.0,-0.03081536331427708,-0.7951879882802817,0,0,8.0,-0.7159222321765478,0,-0.7031713307552737,Greens
0,-0.5510725453583954,1,1,0,0.0,1.9454819395714864,0.0,-1.2883473005186319,1.326380200486163,0,1,9.0,2.8800397397314463,0,1.856168969245591,Khakis
0,-0.056973440936539235,0,0,1,1.0,-0.28853444718468974,1.0,1.467859782133702,-0.7951879882802817,0,0,8.0,-0.15102499259738383,0,0.19517993362794864,Khakis
0,-1.2109182155104972,0,1,1,1.0,0.4561376817340356,1.0,1.1489927299107277,-0.7951879882802817,0,0,10.0,-0.9966640384545087,0,0.3873406318917397,Khakis
0,0.8962803305702374,0,0,0,1.0,0.8284737461933983,1.0,-1.585790472670375,0.26559610610294054,0,0,5.0,-0.9012712230466695,1,1.4349166885204367,Yellows
0,-1.5776917563150632,0,0,0,0.0,1.9454819395714864,1.0,0.8909097095177579,1.326380200486163,0,1,8.0,2.298132914559815,1,0.5428706970489954,Violets
0,-1.4979596073226114,1,0,0,1.0,0.4561376817340356,0.0,0.9217999552018585,0.26559610610294054,0,0,6.0,-0.5192576471563431,0,-1.2772514168183489,Purples
0,-0.5176698640586717,0,0,0,1.0,-0.6608705116440524,1.0,-0.7891210718820378,-0.2647959410886706,1,0,4.0,-0.6797439611464218,0,0.9548151939519972,Yellows
0,-0.17060265589614726,0,0,0,0.0,-1.4055426405627778,1.0,-1.5140453859202059,-0.2647959410886706,1,0,3.0,0.015420771979688446,1,0.19067616726239114,Browns
1,-0.5145856480559055,0,0,0,0.0,-2.150214769481503,0.0,-1.2554641357581378,-2.386364129855115,0,0,1.0,0.7008131747981535,0,0.6353480330884449,Greys
0,-0.24633152901602198,0,1,0,0.0,-0.28853444718468974,1.0,0.6731833004217583,0.26559610610294054,0,0,7.0,0.15002235558891844,0,0.6740804238322401,Khakis
0,-0.046508984389914264,0,0,0,1.0,0.8284737461933983,0.0,-1.396463160412984,1.326380200486163,0,1,2.0,-0.3681901277693203,0,0.11981690977761832,Purples
0,0.8386296655008277,0,0,0,0.0,0.4561376817340356,1.0,-0.26398689525232705,0.26559610610294054,0,0,9.0,0.7468236613552396,0,1.238852726073163,Turquoises
0,1.4889688384184219,1,1,0,1.0,-1.033206576103415,1.0,-1.042720024353122,0.26559610610294054,0,0,3.0,-0.6391626220517748,0,-0.09336136485877466,Whites
0,1.478623064520109,0,1,0,1.0,1.200809810652761,1.0,1.510209312507066,1.326380200486163,0,1,7.0,-1.029450467195798,0,0.16965859088978893,Violets
0,0.009745714133120956,0,0,1,1.0,-0.6608705116440524,1.0,1.6213145510160085,-0.7951879882802817,0,0,9.0,-1.039725267334832,1,0.10270259758849934,Khakis
1,1.762417403446617,1,0,0,1.0,-0.6608705116440524,1.0,-1.0227908335891862,-0.2647959410886706,1,0,10.0,-0.7220165142811726,0,1.6961351377227778,Khakis
1,0.9011570935309025,0,0,0,1.0,1.9454819395714864,0.0,-1.6301329221201324,1.326380200486163,0,1,1.0,-0.911076023849189,0,2.0621412176970924,Khakis
0,0.499213845160689,1,1,0,0.0,-1.4055426405627778,1.0,0.7688434160886506,0.26559610610294054,0,0,9.0,0.9291263605669057,0,-1.1850743318699366,Pinks
0,-1.5487697236794975,0,0,0,1.0,0.8284737461933983,1.0,0.987566284722847,0.7959881532945516,0,0,10.0,-0.23293425984945373,0,-1.3168845608352557,Purples
0,0.33142841100346276,0,0,1,1.0,0.4561376817340356,1.0,0.9043619132834146,-0.7951879882802817,0,0,9.0,-1.001550064735344,0,0.5347639175909916,Khakis
0,0.8562597836855479,0,0,0,1.0,-0.6608705116440524,0.0,0.27111187675935167,-1.855972082663504,0,0,1.0,-0.4282874863739611,1,-0.28462130984945416,Greys
0,0.09371896510642819,0,0,0,0.0,0.08380161727467292,1.0,-1.10549697525952,1.326380200486163,0,1,8.0,0.10889791046829071,1,-0.055529727388091005,Whites
0,0.35762776720911854,0,0,0,1.0,0.08380161727467292,0.0,0.8650017615246413,-0.2647959410886706,1,0,3.0,-0.3590818406600063,0,-1.2430227924401112,Purples
1,-0.5032217725561168,1,0,0,1.0,1.200809810652761,1.0,-0.40050185198528787,0.26559610610294054,0,0,7.0,-1.0387085890180405,0,1.3211215250173483,Violets
0,1.5992928951546082,1,0,0,0.0,-2.150214769481503,1.0,-1.1149633408723896,-0.7951879882802817,0,0,8.0,0.8424569874087396,1,-0.04982495665838467,Pinks
1,-0.7728974757159268,0,0,0,1.0,-0.6608705116440524,1.0,1.0030114075648973,-1.3255800354718927,0,0,8.0,-0.3005477813392219,0,-0.7256901625830617,Oranges
0,1.5799910030643423,0,1,0,1.0,0.8284737461933983,1.0,1.1494909596798262,-0.2647959410886706,1,0,7.0,-0.11763123182270435,0,-1.414466165422337,Purples
1,-0.9241554444591776,1,0,0,0.4547738693467337,0.4561376817340356,1.0,-1.137881910250916,0.26559610610294054,0,0,10.0,1.4706174140116852,0,1.1649909576780184,Blues
1,-0.8923361142898145,0,0,0,1.0,0.8284737461933983,0.0,-1.705863847023089,0.7959881532945516,0,0,10.0,-0.1937753019320896,0,0.3062728373117028,Purples
0,-1.2121743369961673,1,0,0,1.0,1.200809810652761,0.0,-1.442798528939135,0.26559610610294054,0,0,4.0,-0.9740332911436183,1,1.9492468074671148,Khakis
0,-0.2107974990579792,0,0,0,0.0,-0.28853444718468974,1.0,0.44300114709829874,-1.855972082663504,0,0,8.0,0.3087061533240435,1,-0.38820793625727884,Reds
0,0.537069064042069,0,0,0,1.0,0.08380161727467292,1.0,0.04192618297408893,-0.2647959410886706,1,0,1.0,-0.9250789706195651,0,1.0544985561763385,Khakis
0,1.3840382288722413,0,1,1,0.0,-0.28853444718468974,0.0,-0.12597724921207096,-0.7951879882802817,0,0,10.0,2.706780222641494,0,1.1556831738558657,Khakis
0,-1.4725717250780794,1,0,0,1.0,-0.28853444718468974,1.0,0.5974523755188019,1.326380200486163,0,1,1.0,-0.17300902471909552,0,-1.081787956553149,Whites
1,-0.6417564790121573,0,0,0,0.0,1.9454819395714864,1.0,1.4394606852950933,1.326380200486163,0,1,3.0,2.2735242152344415,0,0.21229424581706735,Khakis
0,-1.361247521847354,1,1,0,1.0,0.4561376817340356,1.0,1.2028015449733547,-0.2647959410886706,1,0,7.0,-0.05366447320294938,0,-1.4465930321633147,Purples
0,1.3622341659068913,0,0,0,0.0,0.08380161727467292,0.494299128101945,-1.2260685793813322,-0.2647959410886706,1,0,5.0,1.2244955919694922,0,1.8186375828659442,Khakis
0,1.5422548681362171,0,0,1,1.0,-0.6608705116440524,0.0,-0.46626818150627636,-0.7951879882802817,0,0,6.0,-0.7997426883586295,1,0.7602524869599085,Yellows
0,-1.277861396754339,0,0,0,0.0,-0.28853444718468974,0.0,-0.7572343666597403,0.26559610610294054,0,0,8.0,2.6836842204879,0,0.9355991241256182,Blues
1,1.7354781371355643,0,0,0,1.0,0.08380161727467292,1.0,-1.46920470670135,0.7959881532945516,0,0,10.0,-0.5646538201444261,0,0.16365356906904557,Purples
0,0.6242240149283188,0,0,0,1.0,1.200809810652761,1.0,-1.0417235648149252,0.7959881532945516,0,0,2.0,-1.0381813478658906,1,1.1070424971078434,Blues
0,-0.5324385702530813,0,0,0,0.0,-1.4055426405627778,1.0,0.252677375302711,0.26559610610294054,0,0,8.0,1.0985619397289639,0,-0.8740142015554252,Pinks
0,1.4369274831271908,1,0,1,0.0,-2.150214769481503,0.0,0.020769803980043848,-0.7951879882802817,0,0,6.0,-0.005435271410463981,0,-1.284457443003241,Browns
0,0.5649821370988672,0,0,0,0.0,0.08380161727467292,0.0,1.616830483094123,1.326380200486163,0,1,5.0,1.0735308195087554,0,-1.6961016888152054,Pinks
1,-1.592724627246415,0,0,0,0.0,0.4561376817340356,0.0,-0.5748822711697269,0.26559610610294054,0,0,2.0,2.712045959351874,0,1.4262094068803588,Khakis
0,-0.06680528299824436,0,1,1,1.0,-1.7778787050221405,0.0,-0.9415793812261474,-0.7951879882802817,0,0,4.0,-0.07059039472871222,0,-0.15431233633932093,Browns
0,-1.5334986075410901,0,0,0,0.0,-1.4055426405627778,0.0,0.1355933795645876,-0.2647959410886706,1,0,2.0,-0.007416173779045132,0,-0.8034551951616894,Browns
0,0.8132405086196854,0,0,0,1.0,0.4561376817340356,1.0,0.980092838186371,-0.2647959410886706,1,0,1.0,-0.7288617199711092,0,-1.3123807944696981,Greens
1,0.025111031828734597,0,0,0,1.0,-0.28853444718468974,1.0,1.6875791103060953,1.326380200486163,0,1,4.0,-0.6443330210628355,0,-1.7387373437424838,Browns
0,-0.1017932643888296,0,0,1,0.0,-1.7778787050221405,1.0,1.111625497228348,-0.7951879882802817,0,0,1.0,0.03820829941814142,0,-1.3916470825035119,Whites
0,0.38618469211166434,0,0,1,1.0,-2.150214769481503,0.0,-0.17281084750732031,-0.7951879882802817,0,0,1.0,-0.6370801417774277,0,-0.6175997698096792,Browns
1,1.1643540671487527,0,0,0,0.0,0.4561376817340356,0.0,-0.12498078967387417,-0.2647959410886706,1,0,8.0,1.6689738435319865,0,1.1550826716737912,Violets
0,-0.8150668535168041,0,0,1,1.0,-0.6608705116440524,0.0,-1.6052214336652126,-0.7951879882802817,0,0,4.0,-0.9656394579251957,1,2.0471286631452337,Violets
0,-0.1496439467330258,0,0,0,1.0,1.200809810652761,0.0,1.5326296521164937,1.326380200486163,0,1,4.0,-1.0334791173590896,0,0.15614729179311615,Turquoises
0,0.7474496038056903,0,0,0,1.0,-1.4055426405627778,0.0,-1.3396649667357667,-0.2647959410886706,1,0,1.0,-0.1008983856144023,0,0.08558828539938061,Browns
0,0.25349757682409224,0,0,0,1.0,0.08380161727467292,1.0,1.1121237269974464,0.7959881532945516,0,0,6.0,-0.2955010316380197,0,-1.391947333594549,Purples
0,1.020708740564315,0,1,0,1.0,0.08380161727467292,1.0,0.6143921876681474,0.26559610610294054,0,0,4.0,-0.8753800549296233,0,0.7095100525746262,Khakis
1,-0.500549792124759,1,0,1,1.0,-1.033206576103415,0.0,-1.554401997217176,-0.7951879882802817,0,0,5.0,-1.0348700177905585,0,2.016503051859442,Violets
0,-0.6128556226135952,0,0,0,0.0,0.4561376817340356,0.0,0.21879775100401996,0.7959881532945516,0,0,4.0,2.867064385929586,0,0.9479094188581418,Khakis
1,-0.24658615535938627,0,0,1,1.0,-1.033206576103415,0.0,0.6637169348088888,-0.7951879882802817,0,0,9.0,-0.883680305736535,0,0.6797851945619464,Turquoises
1,1.110881838514913,0,0,0,1.0,0.08380161727467292,0.0,-0.824495385488024,-1.3255800354718927,0,0,8.0,-0.7613045295988967,0,0.37563083934129,Oranges
1,-1.076553259869461,0,0,1,0.0,-0.6608705116440524,1.0,0.5854948610604404,-0.7951879882802817,0,0,1.0,1.3707703435663556,0,0.7269246158547826,Turquoises
1,-0.8029628795943435,1,0,0,1.0,0.8284737461933983,1.0,-0.20967985042060172,0.7959881532945516,0,0,7.0,-0.37233005499278293,0,-0.5953811890729284,Purples
0,0.5606664675293979,0,0,0,0.0,1.200809810652761,0.0,1.046357397476458,0.26559610610294054,0,0,7.0,2.001591525207201,0,0.4491923566453975,Khakis
0,-0.42647602477529817,0,1,0,1.0,0.08380161727467292,0.0,-0.7094043088262942,-0.2647959410886706,1,0,6.0,-0.3205817970872775,0,-0.29422934476264373,Purples
1,-0.5299813068816448,0,0,0,0.0,1.200809810652761,1.0,0.7484159955556163,1.326380200486163,0,1,10.0,2.9189006217976705,0,0.028240327011280306,Blues
0,-0.5225130292429765,0,0,0,1.0,-0.6608705116440524,1.0,1.2451510753467185,-0.2647959410886706,1,0,6.0,-0.46097020316785786,0,-1.472114374901474,Purples
0,-1.1870863372734384,1,0,0,0.0,1.200809810652761,1.0,0.03544919597580976,1.326380200486163,0,1,10.0,1.243350475672709,1,1.0584018203598218,Turquoises
0,-0.6111391015619086,0,0,0,1.0,-0.6608705116440524,1.0,-1.515540075227501,0.7959881532945516,0,0,10.0,-0.7587988005326436,1,0.19157692053550243,Whites
0,0.8506866883893338,1,0,0,1.0,-0.28853444718468974,1.0,0.9785981488790759,-0.2647959410886706,1,0,6.0,-0.5161754565866846,0,-1.3114800411965866,Purples
0,1.068437627679835,1,1,0,1.0,0.8284737461933983,1.0,-1.5902745405922607,0.7959881532945516,0,0,7.0,-0.4482519237919899,0,0.2366145841910785,Purples
0,-0.2217555203928708,0,1,0,0.0,-0.6608705116440524,1.0,-0.5195787667998049,1.326380200486163,0,1,6.0,0.044872709450184345,0,-0.4086250104478068,Browns
1,1.7459730262480189,0,0,1,1.0,-1.033206576103415,0.0,1.475333228670178,-0.7951879882802817,0,0,5.0,-1.0209711624362436,0,0.19067616726239114,Khakis
1,0.19622949187741925,0,0,0,1.0,-1.7778787050221405,0.0,-0.14142237205412128,-0.2647959410886706,1,0,9.0,-0.6688924804672688,0,-0.6365155885450211,Browns
1,1.3548822017371271,0,0,0,1.0,-0.6608705116440524,0.0,-1.682447047875464,0.7959881532945516,0,0,6.0,-0.6910152077309877,0,0.29216103603295573,Browns
1,-0.1738619576284048,1,0,0,1.0,0.8284737461933983,1.0,0.44150645779100356,0.26559610610294054,0,0,8.0,-0.38785957469117166,0,-0.9878093650585138,Purples
0,-0.06276514463489428,0,1,0,1.0,1.200809810652761,0.0,1.2067873831261418,0.7959881532945516,0,0,1.0,-0.2900263997544947,0,-1.448995040891612,Purples
0,-0.8416624070759287,1,0,0,1.0,0.4561376817340356,1.0,-1.0277731312801701,-0.2647959410886706,1,0,6.0,-0.7382620982671578,0,-0.10236889758988994,Greens
0,-0.16764670451961616,1,0,0,0.0,0.8284737461933983,0.0,-0.5046318737268529,0.7959881532945516,0,0,6.0,2.7297841743864604,0,1.3838740030441175,Khakis
1,0.10850117572762867,0,0,1,0.0,-1.7778787050221405,0.0,0.6069187411316714,-0.7951879882802817,0,0,7.0,0.11861002950313711,0,-1.0874927272828554,Whites
0,1.4766719922404994,0,0,0,1.0,0.4561376817340356,1.0,0.20434908770016647,1.326380200486163,0,1,5.495108695652174,-0.22122597228951854,0,-0.8448898457248194,Purples
1,1.505929133419702,0,0,0,0.0,0.4561376817340356,1.0,1.4454394425242743,-0.2647959410886706,1,0,7.0,1.6079455717275073,0,0.20869123272462167,Turquoises
1,1.4687127122443218,1,0,0,0.0,0.4561376817340356,0.0,0.912333589588989,0.7959881532945516,0,0,5.506329113924051,1.800984184407713,0,-0.07054228193994962,Blues
0,1.626998995185652,0,0,1,0.0,-0.6608705116440524,1.0,-1.164288088013131,-0.7951879882802817,0,0,2.0,0.28558501776278905,0,1.1809042655029882,Blues
0,0.4745095135247213,0,0,0,1.0,0.8284737461933983,0.0,0.922298184970957,0.26559610610294054,0,0,7.0,-0.46864518155536183,0,-1.2775516679093861,Purples
0,-0.6911296909394032,1,0,0,1.0,-0.6608705116440524,1.0,-1.0895536226483713,-0.2647959410886706,1,0,7.0,-0.6641724468874813,0,-0.06513776230128056,Greens
0,1.3917890136798485,0,0,0,1.0,-1.033206576103415,1.0,1.46536863328821,0.26559610610294054,0,0,7.0,-0.09650940482603229,0,-1.6048253571399045,Whites
0,1.1976616597349983,0,0,0,1.0,-1.033206576103415,1.0,1.7169746666829007,-1.855972082663504,0,0,6.0,-0.2639588336382908,1,-1.155949976039331,Reds
0,-0.9154499617644767,1,0,0,1.0,1.200809810652761,1.0,0.9292734017383345,0.26559610610294054,0,0,3.0,-0.7186983405346795,0,-1.2817551831839065,Greens
0,-0.5560484002138412,1,1,0,0.0,1.200809810652761,0.0,-1.166779236858623,1.326380200486163,0,1,6.0,1.6377455235592626,0,1.7829077030325209,Khakis
0,-0.5391474309121407,0,1,0,0.0,-0.6608705116440524,1.0,1.0722653454695745,1.326380200486163,0,1,5.436974789915967,0.8837551150655066,0,-1.367927246311575,Pinks
0,-0.021067128274875658,0,1,0,1.0,0.08380161727467292,1.0,0.3458463421241113,0.7959881532945516,0,0,9.0,-0.46502876565520174,0,-0.9301611555793766,Purples
0,-1.738322852541369,1,1,0,1.0,0.4561376817340356,0.0,-0.8254918450262207,0.26559610610294054,0,0,5.0,-0.3601223980635126,0,-0.22427084055098245,Purples
0,1.3286860732403063,0,1,0,0.0,-0.28853444718468974,1.0,-1.0925430012629618,0.26559610610294054,0,0,8.0,0.6195845230692135,0,1.7381702904679817,Khakis
